ID,star_rating,helpful_votes,total_votes,calc,cacl,vine,verified_purchase
RJCUG4BE4FGD5,4,6,36,0.166666667,FALSE,N,N
RQYUM9JRMVCLN,4,6,36,0.166666667,FALSE,N,N
R3N7X2CUJ0F15E,4,12,37,0.324324324,FALSE,N,Y
RW59U8CPOSQ21,4,9,37,0.243243243,FALSE,N,N
R2BADADXI9OAHP,4,12,39,0.307692308,FALSE,N,Y
R2HSHHULNWFFU3,4,7,39,0.179487179,FALSE,N,N
R2M949U6357F9S,4,16,39,0.41025641,FALSE,N,N
R26YEDANWUY6G6,4,9,40,0.225,FALSE,N,N
RQQOHEZCGJUOR,4,10,40,0.25,FALSE,N,N
R13GZAFU085VG6,4,8,41,0.195121951,FALSE,N,Y
ROBEVL5YSI25Z,4,16,41,0.390243902,FALSE,N,N
R1L6OKNR4EFQ9A,4,20,42,0.476190476,FALSE,N,Y
RJ26UW4T2L6C9,4,18,42,0.428571429,FALSE,N,N
R2MXA3T1702VW0,4,8,45,0.177777778,FALSE,N,N
R9AKBAZH857K0,4,11,45,0.244444444,FALSE,N,N
R33IZL0L2JNDBX,4,1,46,0.02173913,FALSE,N,N
R1MVUR9O65XLNK,4,5,49,0.102040816,FALSE,N,N
R3I6432AOMSDU6,4,0,50,0,FALSE,N,Y
R354CH2AGM5C4I,4,6,53,0.113207547,FALSE,N,N
R112TW689GF9KQ,4,5,57,0.087719298,FALSE,N,N
R1TGVQYJ4OY2V,4,9,57,0.157894737,FALSE,N,Y
R2GML5Q07KJJF8,4,6,64,0.09375,FALSE,N,N
R2NHDXF91LANBA,4,30,66,0.454545455,FALSE,N,Y
R2JVY8A31TXEXO,4,20,77,0.25974026,FALSE,N,N
R24J510YC5ZL6H,4,13,89,0.146067416,FALSE,N,N
R38Y4ATCWLI95R,4,26,98,0.265306122,FALSE,N,N
R2RAEJGWVJUII7,4,21,101,0.207920792,FALSE,N,Y
R3LPHX7WYO6DAW,4,6,134,0.044776119,FALSE,N,N
R10BYDZ8MMWHUW,3,14,20,0.7,TRUE,N,Y
R136A6D0WST9MP,3,15,20,0.75,TRUE,N,Y
R18UIVCYVG6HKQ,3,13,20,0.65,TRUE,N,N
R19PM5EXEVFOAI,3,18,20,0.9,TRUE,N,Y
R1JUTDHVLG1TQP,3,13,20,0.65,TRUE,N,N
R1VUD1N7WJGQE6,3,15,20,0.75,TRUE,N,N
R1YLPOS106E8XL,3,14,20,0.7,TRUE,N,Y
R2HKTOI3R2WJ2A,3,14,20,0.7,TRUE,N,Y
R2SIJR402HAFQP,3,12,20,0.6,TRUE,N,N
R2TXRIL10653LV,3,14,20,0.7,TRUE,N,N
R2ZX7Q96ZX7HX3,3,15,20,0.75,TRUE,N,N
R37CJYKO164DQ9,3,19,20,0.95,TRUE,N,Y
R3KBUM80Z3NV4N,3,17,20,0.85,TRUE,N,Y
R3PARWHHMHI71G,3,13,20,0.65,TRUE,N,N
R3QN1DA0TJN64A,3,13,20,0.65,TRUE,N,Y
R5IRVY4R9PUB0,3,14,20,0.7,TRUE,N,N
RB33C7JYB45AC,3,19,20,0.95,TRUE,N,Y
RVNQ5OEC1ZBBH,3,19,20,0.95,TRUE,N,Y
RZ5R115N5QYTI,3,20,20,1,TRUE,N,Y
R15VC61D4JLL0U,3,15,21,0.714285714,TRUE,N,Y
R17WGT2JAT45ZT,3,14,21,0.666666667,TRUE,N,N
R1AHA28AHS2VBU,3,14,21,0.666666667,TRUE,N,N
R1E9HV6DIDOVLC,3,16,21,0.761904762,TRUE,N,N
R1HY12SJLYMSS,3,14,21,0.666666667,TRUE,N,N
R1JE0O2A8UXDLI,3,19,21,0.904761905,TRUE,N,Y
R1KCZ3PSC9XXQQ,3,15,21,0.714285714,TRUE,N,N
R1TIOHIJL90P3E,3,14,21,0.666666667,TRUE,N,N
R1ZHL5SAH88I7G,3,19,21,0.904761905,TRUE,N,N
R25125IP8TGUCB,3,21,21,1,TRUE,N,N
R2G3FRI7RF86DA,3,12,21,0.571428571,TRUE,N,N
R2J9C3R3OQQ6E7,3,14,21,0.666666667,TRUE,N,N
R2L0PPN7HC79IU,3,19,21,0.904761905,TRUE,N,Y
R2R9L7RW5AJOZD,3,16,21,0.761904762,TRUE,N,N
R2WAFROLHA4LGY,3,21,21,1,TRUE,N,Y
R32ZOY584A2MUK,3,11,21,0.523809524,TRUE,N,N
R3EA6W3YCH9D4X,3,16,21,0.761904762,TRUE,N,Y
R3FEOIH08U3L86,3,14,21,0.666666667,TRUE,N,Y
R3LQBJAJ9VIG5G,3,16,21,0.761904762,TRUE,N,N
R8TK10ZXYKC0C,3,16,21,0.761904762,TRUE,N,Y
RBQAQOXER95ZE,3,16,21,0.761904762,TRUE,N,N
RQ9RVN1N15A9D,3,18,21,0.857142857,TRUE,N,N
RTRAPORVNJHMR,3,15,21,0.714285714,TRUE,N,N
RXREPUSFMCNR0,3,17,21,0.80952381,TRUE,N,N
RXVX5G4TLMMMQ,3,13,21,0.619047619,TRUE,N,Y
R12AJ7WIAYZZK,3,16,22,0.727272727,TRUE,N,N
R1EZFYFL9670N2,3,15,22,0.681818182,TRUE,N,Y
R1FL0S5HBSHCL9,3,12,22,0.545454545,TRUE,N,Y
R1NCE0W13CNII3,3,15,22,0.681818182,TRUE,N,Y
R2EVTDMNGGM0TJ,3,22,22,1,TRUE,N,N
R2MICUB3H1IGOK,3,21,22,0.954545455,TRUE,N,N
R2MM0XUPMJ8I8P,3,17,22,0.772727273,TRUE,N,Y
R2TO7QZ7J48KFL,3,18,22,0.818181818,TRUE,N,Y
R3JBZWGHJQIK5O,3,13,22,0.590909091,TRUE,N,N
R3LMCNMUD8ZJYJ,3,16,22,0.727272727,TRUE,N,N
RJ3LWQRMX367N,3,15,22,0.681818182,TRUE,N,Y
ROINR4ZQR6G89,3,20,22,0.909090909,TRUE,N,N
RXXNIPIOHF1D,3,16,22,0.727272727,TRUE,N,Y
R10FO5UKKVZBK2,3,23,23,1,TRUE,Y,N
R1JXVM4W3KLA4J,3,14,23,0.608695652,TRUE,N,N
R1WTO9IF6W592B,3,22,23,0.956521739,TRUE,N,N
R1Y3F6XKHXUYSM,3,14,23,0.608695652,TRUE,N,N
R25Y98948UN1DG,3,23,23,1,TRUE,N,Y
R2J1QXW92ZE6D1,3,14,23,0.608695652,TRUE,N,Y
R2KFNWH0HM5MQ2,3,16,23,0.695652174,TRUE,N,N
R2NOS3C76LFTXO,3,20,23,0.869565217,TRUE,N,Y
R2O2LCHKSTBNGO,3,14,23,0.608695652,TRUE,N,N
R31SL8Q747WKQC,3,20,23,0.869565217,TRUE,N,Y
R37TVR5M7B7YEM,3,14,23,0.608695652,TRUE,N,Y
R3B27TEZ9GIWUN,3,22,23,0.956521739,TRUE,N,N
R3F8KYUR8BOM0X,3,16,23,0.695652174,TRUE,N,N
R3H98Q9Y5OSUSU,3,15,23,0.652173913,TRUE,N,N
R3HOTPR1FY5TUZ,3,21,23,0.913043478,TRUE,N,Y
R3MSPGSVM0KX4Y,3,12,23,0.52173913,TRUE,N,Y
RMUW15OA5RXQJ,3,20,23,0.869565217,TRUE,N,Y
RRQ68AW884DJI,3,19,23,0.826086957,TRUE,N,N
R10M3RW5BEBEW4,3,21,24,0.875,TRUE,N,N
R17KPTXGNU3NPN,3,17,24,0.708333333,TRUE,N,Y
R1CYOZX5117KZ5,3,18,24,0.75,TRUE,N,Y
R1EJONXOHV5KF2,3,22,24,0.916666667,TRUE,N,N
R1G8679NS94XYJ,3,19,24,0.791666667,TRUE,N,N
R1JJSZTCHTXMFA,3,17,24,0.708333333,TRUE,N,N
R1JP2GKR65W2QA,3,17,24,0.708333333,TRUE,N,Y
R1VJFWZ4YD479L,3,15,24,0.625,TRUE,N,Y
R24FH5R59PTFZ9,3,19,24,0.791666667,TRUE,N,Y
R2APTUVJ85HEZV,3,16,24,0.666666667,TRUE,N,N
R2FQTDNTTHEY3F,3,15,24,0.625,TRUE,N,N
R2XXCLPWLCHEYQ,3,22,24,0.916666667,TRUE,N,Y
R44KJCMDRXPNE,3,13,24,0.541666667,TRUE,N,N
R8HW5DFUDM0G,3,19,24,0.791666667,TRUE,N,Y
RBOK9KNC2ADIG,3,19,24,0.791666667,TRUE,N,N
RFJN7ZI3QAS7U,3,18,24,0.75,TRUE,N,Y
RKCPKPVGDI3WR,3,22,24,0.916666667,TRUE,N,Y
RQ028NL4JXZD8,3,23,24,0.958333333,TRUE,N,N
RSCIS0ILCXQDZ,3,21,24,0.875,TRUE,N,N
R12LWN1Z5EAKV7,3,22,25,0.88,TRUE,N,Y
R16O14FMATCIBT,3,18,25,0.72,TRUE,N,Y
R1GTJAMR4DK859,3,15,25,0.6,TRUE,N,Y
R226Z5RO6W5TTB,3,23,25,0.92,TRUE,N,Y
R23Y1C55JU8WI5,3,22,25,0.88,TRUE,N,Y
R25F41C6DQLFTH,3,16,25,0.64,TRUE,N,Y
R2GYO7WKCP4TOM,3,18,25,0.72,TRUE,Y,N
R2YT558HJB2C1T,3,20,25,0.8,TRUE,N,N
R2ZQL2Q13TS89F,3,20,25,0.8,TRUE,N,N
R353RKUCT7K72G,3,25,25,1,TRUE,N,Y
R3DA2YH2K8TPTB,3,19,25,0.76,TRUE,N,N
R3J4FHJ2H8D4WR,3,17,25,0.68,TRUE,N,Y
R3J6SN5XYIZ7LC,3,19,25,0.76,TRUE,N,Y
R3S9V7GTCDU19R,3,24,25,0.96,TRUE,N,N
R3VN9ZUIGP8SFI,3,15,25,0.6,TRUE,N,N
R5WFWYBXTFGE8,3,19,25,0.76,TRUE,N,N
RAU8M8HKQFNWR,3,16,25,0.64,TRUE,N,Y
RMQWDR5MHMEP3,3,19,25,0.76,TRUE,N,N
RNRUIQVK27RDZ,3,17,25,0.68,TRUE,Y,N
RTIT1H7AS328R,3,23,25,0.92,TRUE,N,N
RUC1WYAYHPRCO,3,16,25,0.64,TRUE,N,Y
R10INAVCBFJZ4,3,25,26,0.961538462,TRUE,N,Y
R11O4YSCPSNL6L,3,20,26,0.769230769,TRUE,Y,N
R19R68CLQ1V4JZ,3,26,26,1,TRUE,N,N
R19WHNBIC59H1N,3,15,26,0.576923077,TRUE,N,N
R1Q112A880YZVT,3,15,26,0.576923077,TRUE,N,N
R23QPBVERXDJ8R,3,19,26,0.730769231,TRUE,N,N
R2LKKLT4RWT8QE,3,18,26,0.692307692,TRUE,N,N
R38DMIDQR87Z1B,3,19,26,0.730769231,TRUE,N,Y
R3HBZF6PLU8CW8,3,16,26,0.615384615,TRUE,N,N
R3MAROHIQ12UJ5,3,23,26,0.884615385,TRUE,N,N
RO9YMWBS4XS4T,3,17,26,0.653846154,TRUE,N,Y
ROC733LJ93A69,3,20,26,0.769230769,TRUE,N,N
ROPWUZ7NYJ804,3,16,26,0.615384615,TRUE,N,N
RSNWU8K2G1VXY,3,21,26,0.807692308,TRUE,N,Y
R17H9Y88NVNFBL,3,16,27,0.592592593,TRUE,N,N
R2UZIW1QI38IUH,3,20,27,0.740740741,TRUE,N,N
R2X96F7KJHNZPR,3,20,27,0.740740741,TRUE,N,N
R31YOBVSZWG8AS,3,18,27,0.666666667,TRUE,N,Y
R327WGZ2PMS78I,3,25,27,0.925925926,TRUE,N,N
R3BQ421JRW8SM8,3,20,27,0.740740741,TRUE,N,N
R3G94YO0E58PZ6,3,15,27,0.555555556,TRUE,N,Y
R3SD1VMMG00R5P,3,22,27,0.814814815,TRUE,N,Y
R1Z434BZG10OXO,3,26,28,0.928571429,TRUE,N,N
R2J6A1BWSLPTZY,3,22,28,0.785714286,TRUE,N,N
R2RTYF4SNEZ3GF,3,25,28,0.892857143,TRUE,N,Y
R2TNOOW4A4TIEU,3,20,28,0.714285714,TRUE,N,N
R3B8Q2FRKJ1D7O,3,24,28,0.857142857,TRUE,N,Y
R3C4S8PWGBHUME,3,22,28,0.785714286,TRUE,N,Y
R3MUW15LJKLA36,3,22,28,0.785714286,TRUE,N,Y
R3N45LK1I45GRW,3,20,28,0.714285714,TRUE,N,N
R3SDRN947RLC3H,3,25,28,0.892857143,TRUE,N,N
R4UL0OOP5XTVR,3,26,28,0.928571429,TRUE,N,N
R9SZNO7SJ3JHA,3,21,28,0.75,TRUE,N,N
RDXMQXGXOTZH4,3,17,28,0.607142857,TRUE,N,N
RMH3W88BAUYTA,3,25,28,0.892857143,TRUE,N,Y
RRH6AV6D4GP1P,3,19,28,0.678571429,TRUE,N,N
RU1MUOGJWTKZP,3,27,28,0.964285714,TRUE,N,Y
RWF1HGF2GKNAE,3,23,28,0.821428571,TRUE,N,Y
R16298CEPDCCP0,3,26,29,0.896551724,TRUE,N,N
R1QHS9XB709UG1,3,21,29,0.724137931,TRUE,N,N
R1VM8ATA2JD7HP,3,27,29,0.931034483,TRUE,N,N
R2F3BOOA78HGDF,3,23,29,0.793103448,TRUE,N,N
R2WWM72ULFH49X,3,22,29,0.75862069,TRUE,N,N
R2XIW6MBL23NE9,3,25,29,0.862068966,TRUE,N,N
R32P3BLY2ZDR4Q,3,24,29,0.827586207,TRUE,N,N
R3F1U8G63FFDEV,3,20,29,0.689655172,TRUE,N,Y
R19A71YPINSTRX,3,22,30,0.733333333,TRUE,N,Y
R1GEB8F1MJQGDY,3,27,30,0.9,TRUE,N,Y
R1GN6D7AY0XA4C,3,29,30,0.966666667,TRUE,N,Y
R23KXJDYE3EHVD,3,24,30,0.8,TRUE,N,Y
R2P7FJGQKBZY0,3,27,30,0.9,TRUE,N,N
R334IT5NLWZZG0,3,29,30,0.966666667,TRUE,N,Y
R356W4NUK2D8O0,3,23,30,0.766666667,TRUE,N,Y
R3Q1AB1ELWLW8F,3,24,30,0.8,TRUE,N,Y
R16621F16PQN5A,3,24,31,0.774193548,TRUE,N,Y
R2VYD6V6ASQLX4,3,23,31,0.741935484,TRUE,N,Y
R3GZKTLSDFK8FS,3,22,31,0.709677419,TRUE,N,N
RJVKA2B426097,3,24,31,0.774193548,TRUE,N,Y
R16JH7EUNFGCFF,3,22,32,0.6875,TRUE,N,Y
R1YCGI3HDPAYBW,3,27,32,0.84375,TRUE,N,N
R22JDTGEPOJSMN,3,28,32,0.875,TRUE,N,N
R3TGEVF86R18AW,3,24,32,0.75,TRUE,N,N
RGRCQKOC4LKR8,3,28,32,0.875,TRUE,N,Y
R12ZEJRBF8ZW8K,3,33,33,1,TRUE,N,Y
R1L2JTM9HSPDV4,3,30,33,0.909090909,TRUE,N,N
R1NLQR46825S6C,3,27,33,0.818181818,TRUE,N,N
R20LHHYU7OKTPM,3,29,33,0.878787879,TRUE,N,N
R2772I39ANN0GR,3,25,33,0.757575758,TRUE,N,Y
R2HD3EOKBIRZ5U,3,25,33,0.757575758,TRUE,N,Y
R3JUF981S7MULV,3,28,33,0.848484848,TRUE,N,N
R1AUXOVVU58YJR,3,28,34,0.823529412,TRUE,N,N
R1JYFXZ5272T8Y,3,33,34,0.970588235,TRUE,N,N
R1Q8IK8CXRV3EP,3,25,34,0.735294118,TRUE,N,N
R36IGSK3BN53JP,3,29,34,0.852941176,TRUE,N,Y
R39BPAOZDBQUDV,3,22,34,0.647058824,TRUE,N,Y
R3GGAHUQ2TX0B9,3,26,34,0.764705882,TRUE,N,N
R3VYFC71BVJW3R,3,34,34,1,TRUE,N,Y
RKMRLSBMCAWMT,3,22,34,0.647058824,TRUE,N,N
R16T12D44ZZFO2,3,26,35,0.742857143,TRUE,N,N
R1BB63BK012AAY,3,24,35,0.685714286,TRUE,N,Y
R1RM2GL4AFN3K5,3,30,35,0.857142857,TRUE,N,Y
R1ZQZUR6SDOFA6,3,30,35,0.857142857,TRUE,N,Y
R3VP7O7193UJ9C,3,21,35,0.6,TRUE,N,N
RRGUXQA9900F7,3,33,35,0.942857143,TRUE,N,N
R1I4LEQXTQ3KQE,3,32,36,0.888888889,TRUE,N,N
R1X6G4VWZHL9AL,3,28,36,0.777777778,TRUE,N,N
R2A37UY9Y5SA2M,3,31,36,0.861111111,TRUE,N,N
R3Q12KJFT12YLW,3,29,36,0.805555556,TRUE,N,N
RQLOA6T8993F2,3,27,36,0.75,TRUE,N,N
R1LX733FX8JLXP,3,22,37,0.594594595,TRUE,N,Y
R1YQKXET6ACW0B,3,22,37,0.594594595,TRUE,N,N
R2CDHQNHZUB49P,3,32,37,0.864864865,TRUE,N,Y
R2E635ZVVBMBUN,3,27,37,0.72972973,TRUE,N,N
R2NE47ZBKE6AY3,3,23,37,0.621621622,TRUE,N,N
R3IJ90E7REY3PA,3,30,37,0.810810811,TRUE,N,N
R3SCXHS2B37G9L,3,30,37,0.810810811,TRUE,N,Y
R7EHLYYEDB5RL,3,30,37,0.810810811,TRUE,N,Y
RDCX1MHTMI868,3,31,37,0.837837838,TRUE,N,N
RX34BLCK9OPFK,3,36,37,0.972972973,TRUE,N,Y
R29A3DDWBJJS1F,3,27,38,0.710526316,TRUE,N,N
R2NJ3S7PH52F72,3,23,38,0.605263158,TRUE,N,N
R34Q4EOW40L9F6,3,34,38,0.894736842,TRUE,N,N
RODS00Z527H7G,3,29,38,0.763157895,TRUE,N,N
R1L0NZALHXHZU,3,30,39,0.769230769,TRUE,N,N
R1UGDTT60E5F13,3,31,39,0.794871795,TRUE,N,Y
R2HFHUC1X14BC,3,21,39,0.538461538,TRUE,N,N
R32D0HU4IBWI45,3,24,39,0.615384615,TRUE,N,N
R38HJXW6U7KS60,3,37,39,0.948717949,TRUE,N,Y
RA8HX6043JO4R,3,29,39,0.743589744,TRUE,N,Y
RD6KPEXEHEH5N,3,34,39,0.871794872,TRUE,N,N
RMK7VZHJZPJKD,3,37,39,0.948717949,TRUE,N,Y
RS5XPSSPHDPGD,3,27,39,0.692307692,TRUE,N,Y
R151MPK2W8GTVJ,3,37,40,0.925,TRUE,N,N
R164J4MO2920DC,3,28,40,0.7,TRUE,N,N
R262KYPKEPBY1N,3,34,40,0.85,TRUE,N,Y
R2SEY6BJG2PNI7,3,25,40,0.625,TRUE,N,N
R2TYARK2PB70B4,3,31,40,0.775,TRUE,Y,N
R2WD2CSOKW0HWO,3,32,40,0.8,TRUE,N,N
RS24LCVRFXHAO,3,32,40,0.8,TRUE,N,N
RVYSO3TOWQCSD,3,24,40,0.6,TRUE,N,Y
RW9RM40TB5XS4,3,35,40,0.875,TRUE,N,N
R27SX2TTGEPE58,3,31,41,0.756097561,TRUE,N,Y
R2I03SOBVMA5IC,3,36,41,0.87804878,TRUE,N,Y
R3HM5QK7KK6B2K,3,38,41,0.926829268,TRUE,N,N
RPT0C35DHS1L6,3,26,41,0.634146341,TRUE,N,Y
RT1L0Y4VMMGQD,3,35,41,0.853658537,TRUE,N,Y
R1I48TTNOSL9YN,3,37,42,0.880952381,TRUE,N,Y
R1JQ5BZ5L91VRQ,3,33,42,0.785714286,TRUE,N,N
R1WZETDLMY6Z8D,3,24,42,0.571428571,TRUE,N,N
R34ZI8Z7ZPFBG0,3,34,42,0.80952381,TRUE,N,Y
R13O83LIHUP4PJ,3,29,43,0.674418605,TRUE,N,Y
R1LAXE35UU683P,3,28,43,0.651162791,TRUE,N,N
R39KKMHLVON6F6,3,33,43,0.76744186,TRUE,N,N
RTKC3JRY57EKX,3,33,43,0.76744186,TRUE,N,N
R1MT5PR098UWKG,3,39,44,0.886363636,TRUE,N,Y
R2LAE2E30RDJ8Z,3,32,44,0.727272727,TRUE,N,N
R2PGWD1UQMKKV5,3,32,44,0.727272727,TRUE,N,N
R2PKQDE759Z9L9,3,36,44,0.818181818,TRUE,N,N
R2VPS57OLW5O0A,3,35,44,0.795454545,TRUE,N,N
R3MDDR4ZSGPHMT,3,33,44,0.75,TRUE,N,N
RB22KHJZP6P4T,3,39,44,0.886363636,TRUE,N,N
R1194EHDSN3D5U,3,27,45,0.6,TRUE,N,N
R20DUX0ROYWZ1S,3,40,45,0.888888889,TRUE,N,N
R32NWRQUM8AL27,3,42,45,0.933333333,TRUE,N,N
R18GGUF6QZXXJV,3,37,46,0.804347826,TRUE,N,N
R2T5VNNAK172RJ,3,40,46,0.869565217,TRUE,N,N
R3PGTJ50963EG3,3,39,46,0.847826087,TRUE,N,N
R18RHB4AGQHNZW,3,33,47,0.70212766,TRUE,N,N
R31CNRMVK2F1X1,3,31,47,0.659574468,TRUE,N,N
R35D23GJN1QGR7,3,39,47,0.829787234,TRUE,N,N
R3SMJMO8XSZC9D,3,34,47,0.723404255,TRUE,N,Y
R1BHWMOFUITAXT,3,39,48,0.8125,TRUE,N,N
R2Q6S5CU5L9TW2,3,41,48,0.854166667,TRUE,N,N
R1AC6SK5JQMYJO,3,42,49,0.857142857,TRUE,N,N
R1PRYK5X9PLFP5,3,42,49,0.857142857,TRUE,N,N
R312SCL7CZR8AK,3,35,49,0.714285714,TRUE,N,N
RUE17Q5WXLZ3M,3,43,49,0.87755102,TRUE,N,N
R1T8WYILMQQXJ6,3,39,50,0.78,TRUE,N,Y
R3NMZDC1C8L5KB,3,32,50,0.64,TRUE,N,N
R3TL1AVCIDYQUY,3,40,50,0.8,TRUE,N,Y
R1VDOQWI8H66E,3,41,51,0.803921569,TRUE,N,Y
R2IROU1WQ1TGLF,3,38,51,0.745098039,TRUE,N,Y
R3A5O3NUFXNNA4,3,45,51,0.882352941,TRUE,N,Y
R1TWVG4YY9WJN,3,43,53,0.811320755,TRUE,N,Y
R2THPYJTLA431I,3,51,53,0.962264151,TRUE,N,Y
R2XT37DDSZ8ROK,3,28,53,0.528301887,TRUE,Y,N
R2BJPXSJKE5ENA,3,40,54,0.740740741,TRUE,N,Y
RQO028EP0SUWM,3,36,54,0.666666667,TRUE,N,N
RTKCEGY207SP6,3,47,54,0.87037037,TRUE,N,N
R137XECV2U93OL,3,49,55,0.890909091,TRUE,N,N
R1FO7QI1S2YOK9,3,43,55,0.781818182,TRUE,N,N
R1QMRGZSB9Z51F,3,44,55,0.8,TRUE,N,N
R2M2QFR5FHBBOR,3,40,55,0.727272727,TRUE,N,Y
RG9ENW4G04J8S,3,48,55,0.872727273,TRUE,N,Y
R1HBKXCEMNF444,3,38,57,0.666666667,TRUE,N,N
R1TIKYM1T6WE9B,3,44,57,0.771929825,TRUE,N,Y
RIYQLHPGZY6UH,3,51,57,0.894736842,TRUE,N,Y
RVMIZGJZS218C,3,46,57,0.807017544,TRUE,N,Y
R1DT3LGQ62DEHJ,3,45,58,0.775862069,TRUE,N,N
RE0H744AYV5J5,3,38,58,0.655172414,TRUE,N,Y
R1WSS3VBF62EOC,3,45,59,0.762711864,TRUE,N,N
R2L14CTMT4Z59K,3,46,60,0.766666667,TRUE,N,N
RH1LCROWAFCOW,3,57,60,0.95,TRUE,N,N
R1BJJU1NTWLPHP,3,45,61,0.737704918,TRUE,N,N
R2J7DEMU3UAVPX,3,47,61,0.770491803,TRUE,N,Y
R2LNMFHB8DNHFJ,3,42,61,0.68852459,TRUE,N,Y
R1J09OPAT7JO5W,3,59,62,0.951612903,TRUE,N,Y
R1L3Q2FQ499HT3,3,52,62,0.838709677,TRUE,N,N
R2KLFU530411OC,3,57,62,0.919354839,TRUE,N,Y
R2UQINAOZU2IJX,3,43,63,0.682539683,TRUE,N,Y
R3IUQ68PV8Y3YP,3,61,63,0.968253968,TRUE,N,Y
RSVNVFR4P0HX7,3,46,63,0.73015873,TRUE,N,N
R10L6DNHF9D0OV,3,53,65,0.815384615,TRUE,N,N
R39G9R5YG4TU9C,3,58,65,0.892307692,TRUE,N,Y
RQYLY0I6TJ13Q,3,56,65,0.861538462,TRUE,N,N
R11ADO5SWPGOGT,3,59,66,0.893939394,TRUE,N,N
R223109JKQKIOP,3,59,66,0.893939394,TRUE,N,Y
R2JAYHV7R8ETK2,3,59,66,0.893939394,TRUE,N,N
R3HN3JQ163MF5Q,3,44,66,0.666666667,TRUE,N,Y
R3I0C4U80W8JF,3,63,66,0.954545455,TRUE,N,Y
RQMC3MYJQ7DBI,3,47,66,0.712121212,TRUE,N,N
R1TMRFK7XZZMTH,3,53,67,0.791044776,TRUE,N,N
R19BEDJ4U6MAYZ,3,62,68,0.911764706,TRUE,N,N
R2FNI0W446XFDL,3,48,68,0.705882353,TRUE,N,Y
R26EIBTZOPSK9T,3,57,69,0.826086957,TRUE,N,N
R2XZP2NZTLP81L,3,62,69,0.898550725,TRUE,N,N
R1C1S5BI7XXQLN,3,60,70,0.857142857,TRUE,N,Y
R3JDUSQWFXJUV,3,66,70,0.942857143,TRUE,N,Y
R1ES5CP314M5EW,3,53,71,0.746478873,TRUE,N,N
R3DM6FYEXFQ06B,3,69,71,0.971830986,TRUE,N,Y
RAWM6LU8VJL0F,3,51,72,0.708333333,TRUE,N,Y
RCIN3FCCJ0BGF,3,60,73,0.821917808,TRUE,N,N
R24P9ZKAXA547P,3,64,74,0.864864865,TRUE,N,N
R3TQ9F0PMPAOYO,3,50,74,0.675675676,TRUE,N,Y
R1IS7E60UB4WNM,3,40,75,0.533333333,TRUE,N,N
R1WAL1UXCJXFCW,3,71,75,0.946666667,TRUE,N,N
R27RNPHLV7OQ0V,3,53,75,0.706666667,TRUE,N,N
ROPQLM1D3ZZJ7,3,74,75,0.986666667,TRUE,N,Y
R2VDXPBGNA13T5,3,65,76,0.855263158,TRUE,N,N
RKV4BKQHEKD79,3,73,76,0.960526316,TRUE,N,Y
RUKO259H6RR1Q,3,54,76,0.710526316,TRUE,N,N
R2NVDFAPWSXREE,3,71,77,0.922077922,TRUE,N,Y
RJLLHPPXR7DJN,3,71,77,0.922077922,TRUE,N,N
R22ZWXYWG02HME,3,63,78,0.807692308,TRUE,N,Y
R3P9G60BDCF34A,3,61,82,0.743902439,TRUE,N,N
R3LVVG8JHQFRKK,3,67,83,0.807228916,TRUE,N,N
R1DEMCANRN1PK3,3,57,84,0.678571429,TRUE,N,Y
R38GJW18QOEY1P,3,64,84,0.761904762,TRUE,N,Y
R3K04YK5EI1TBJ,3,62,85,0.729411765,TRUE,N,N
RIFB39DDMY45M,3,56,88,0.636363636,TRUE,N,Y
R25WFM5GHLI8CV,3,64,89,0.719101124,TRUE,N,Y
R32JC8NXP79F6M,3,74,89,0.831460674,TRUE,N,N
R3QF2CYEYEY8IB,3,57,89,0.640449438,TRUE,N,Y
R5K4KNGQBJRHM,3,74,90,0.822222222,TRUE,N,N
R3IZFHWOFITWK4,3,78,91,0.857142857,TRUE,N,N
R12CPQYG8895P4,3,85,93,0.913978495,TRUE,N,Y
R3APXLCDLZ6FQY,3,79,93,0.849462366,TRUE,N,N
R1NDT0Q73IC3HN,3,82,96,0.854166667,TRUE,N,N
R36MDJV7JFV1QC,3,75,96,0.78125,TRUE,N,N
R20UVDNDXC8ROI,3,71,97,0.731958763,TRUE,N,N
R3H100KPQDC8SY,3,81,106,0.764150943,TRUE,N,Y
R3NW2I8V1DI0HW,3,95,107,0.887850467,TRUE,N,Y
RO0FESZO26PUW,3,96,109,0.880733945,TRUE,N,N
R3GUVPPNDH5R7P,3,87,112,0.776785714,TRUE,N,Y
R1E2HYTMQPF187,3,101,113,0.89380531,TRUE,N,Y
R2J8BSS72PZQ4J,3,93,114,0.815789474,TRUE,N,Y
R27N1JFTFJSBU9,3,109,115,0.947826087,TRUE,N,N
R1WYUFCDYBFAZL,3,100,117,0.854700855,TRUE,N,N
R540HRLQYJZ49,3,115,117,0.982905983,TRUE,N,N
R1GP36BAHKJD6K,3,80,121,0.661157025,TRUE,N,N
R1OUNI5Q7YHP2Y,3,105,122,0.860655738,TRUE,N,N
R2D310VG69YCJ7,3,113,123,0.918699187,TRUE,N,Y
R2W5K90CFX2ZR3,3,119,129,0.92248062,TRUE,N,N
R360VPBJ7N8F4Q,3,103,134,0.768656716,TRUE,N,N
RYLDA8RHHH7BV,3,98,136,0.720588235,TRUE,N,Y
R29PBSM8EO62JM,3,102,145,0.703448276,TRUE,N,N
